Pos,Arizona - 1680,OVR,Atlanta - 1679,OVR,Baltimore - 1672,OVR,Boise - 1617,OVR,Charleston - 1686,OVR,Chicago - 1675,OVR,Cincinnati - 1666,OVR,Cleveland - 1687,OVR,Delaware - 1675,OVR,Denver - 1665,OVR,Detroit - 1656,OVR,Florida - 1665,OVR,Honolulu - 1654,OVR,Houston - 1667,OVR,Indianapolis - 1656,OVR,Iowa - 1666,OVR,Jacksonville - 1648,OVR,Kansas City - 1654,OVR,Las Vegas - 1662,OVR,Lincoln - 1673,OVR,Long Island - 1657,OVR,Madison - 1624,OVR,Memphis - 1681,OVR,Mississippi - 1589,OVR,Montana - 1651,OVR,New York - 1642,OVR,North Dakota - 1653,OVR,Oklahoma - 1646,OVR,Philadelphia - 1706,OVR,Portland - 1665,OVR,Puerto Rico - 1638,OVR,Raleigh - 1674,OVR,Rapid City - 1622,OVR,Richmond - 1676,OVR,San Antonio - 1689,OVR,Seattle - 1666,OVR,South Dakota - 1636,OVR,St. Louis - 1648,OVR,Tennessee - 1648,OVR,Washington - 1638,OVR
F11,Travis Boyd,79,Ivan Ivan,79,Parker Kelly,78,Zach Benson,82,Jonatan Berggren,80,Nick Cousins,79,Nolan Foote,80,Mike Amadio,80,Vinni Lettieri,78,Tyson Jost,79,Mike Hoffman,80,Cole Koepke,79,Lars Eller,82,Dalibor Dvorsky,79,Maxim Tsyplakov,84,Vasily Podkolzin,79,Mark Jankowski,79,Sam Carrick,80,Zack MacEwen,78,Noah Cates,81,Isak Rosén,77,Kent Johnson,85,Jimmy Vesey,80,Drake Batherson,87,Jesse Ylönen,78,Will Smith,82,Gavin Brindley,77,Connor Dewar,79,Brock McGinn,79,Emil Bemström,79,Troy Terry,86,Daniel Sprong,79,Michael Bunting,82,Joel Kiviranta,80,Christian Dvorak,80,Liam Öhgren,79,Pierre-Edouard Bellemare,79,Elmer Söderblom,78,Rafaël Harvey-Pinard,80,Radim Zohorna,79
F12,Mitchell Chaffee,79,Ivan Barbashev,88,Nic Dowd,81,Robert Thomas,89,Colin Blackwell,80,Pierre Engvall,80,J.T. Compher,83,Zach Dean,78,Joel Farabee,81,Noel Acciari,78,Sam Gagner,78,Matthew Rempe,77,Justin Kirkland,78,Ilya Mikheyev,81,Artturi Lehkonen,85,Austin Watson,78,Patrick Maroon,79,Rutger McGroarty,78,Kaapo Kakko,83,Pierre-Luc Dubois,84,Calum Ritchie,78,Brett Ritchie,79,Max Sasson,79,Zachary L'Heureux,78,T.J. Oshie,80,Matthew Phillips,78,Mackie Samoskevich,80,Cal Clutterbuck,79,Ivan Miroshnichenko,78,Arthur Kaliyev,81,Zachary Bolduc,79,Pavel Zacha,84,Fedor Svechkov,78,Macklin Celebrini,87,Corey Perry,80,Samuel Honzek,77,Marat Khusnutdinov,78,Rasmus Kupari,78,Steven Lorentz,79,Andre Burakovsky,83
TOTAL,Heat F,1012,Cobalts F,999,Oceanics F,1001,Grinders F,974,Tsunami F,1019,Rockets F,991,Thunderbolts F,1004,Demons F,1009,Pilots F,993,Mountain Lions F,1002,Motors F,1001,Sunshine F,995,Hawks F,991,Hammerheads F,1004,Ghosts F,992,Rebels F,996,Blood Hounds F,994,Metrostars F,981,Vipers F,990,Lumberjacks F,1009,Blizzards F,975,Supernovas F,981,Cannons F,1006,Blue Jays F,948,Miners F,992,Steamrollers F,978,Bison F,996,Twisters F,983,Destroyers F,1014,Sea Lions F,995,Toros F,987,Wildcats F,997,Gladiators F,971,Robbers F,1003,Bandits F,1008,Dragons F,994,Spartans F,978,Leopards F,987,Wolverines F,986,Admirals F,993
D1,Seth Jones,87,Mikhail Sergachev,88,Josh Morrissey,91,Vincent Desharnais,79,John Carlson,89,Miro Heiskanen,91,Travis Sanheim,87,Dougie Hamilton,89,Jake Walman,87,Noah Dobson,88,Sean Walker,83,Erik Karlsson,88,Owen Power,86,Jonas Brodin,88,Moritz Seider,88,Adam Fox,92,Jaccob Slavin,89,Cale Makar,95,Noah Hanifin,87,Zach Werenski,90,Roman Josi,93,Jonathan Kovacevic,82,Michael Matheson,87,William Lagesson,78,Jakob Chychrun,87,Shea Theodore,89,K'Andre Miller,84,Alex Pietrangelo,89,Rasmus Dahlin,92,Brandon Montour,88,Kaedan Korczak,78,Neal Pionk,88,Dakota Mermis,78,Quinn Hughes,96,Morgan Rielly,88,Samuel Girard,87,Dylan DeMelo,84,MacKenzie Weegar,87,Torey Krug,84,Alex Vlasic,83
D2,Mattias Ekholm,87,Michael Kesselring,85,Shayne Gostisbehere,86,Jacob MacDonald,79,Ryan Pulock,87,Evan Bouchard,88,Sean Durzi,86,Jake Sanderson,87,Gustav Forsling,87,Kaiden Guhle,86,Derek Forbort,80,Artem Zub,84,Radko Gudas,83,Dmitry Orlov,86,Tyler Myers,84,Vince Dunn,88,Christopher Tanev,84,Devon Toews,89,Brenden Dillon,85,Filip Hronek,86,Thomas Harley,87,Seamus Casey,80,Brandon Carlo,86,Maveric Lamoureux,79,Matt Roy,84,Nikita Zadorov,84,Jeremy Lauzon,81,Brock Faber,87,Rasmus Andersson,88,Adam Pelech,87,Zayne Parekh,81,Brett Pesce,87,Aaron Ekblad,87,Rasmus Sandin,84,Esa Lindell,86,Jonas Siegenthaler,87,Jordan Spence,83,Kris Letang,86,Jacob Bernard-Docker,82,Jake Bean,81
D3,Jeff Petry,82,Jake McCabe,85,Justin Faulk,85,Jacob Bryson,79,Pierre-Olivier Joseph,82,Bowen Byram,86,Simon Nemec,82,Brayden McNabb,83,Jared Spurgeon,87,Ryan Lindgren,84,Tyson Barrie,80,Mario Ferraro,83,Alexandre Carrier,82,Cam York,84,Alexander Romanov,83,Jacob Trouba,85,Alec Martinez,81,Nicolas Hague,82,Marcus Pettersson,84,Nick Jensen,83,Hampus Lindholm,87,Darren Raddysh,84,Thomas Chabot,86,Jack Thompson,79,Adam Larsson,84,Jamie Oleksiak,83,Joel Edmundson,81,Connor Murphy,83,Brady Skjei,86,Darnell Nurse,85,Jayden Struble,78,Martin Fehervary,86,Nick Blankenburg,78,Mason Lohrei,83,Olen Zellweger,82,Erik Cernak,85,Nick Leddy,83,Jacob Middleton,85,Brian Dumoulin,82,Justin Holl,80
D4,Cale Fleury,78,Rasmus Ristolainen,81,Niko Mikkola,82,Marco Scandella,81,Ilya Lyubushkin,82,Oliver Ekman-Larsson,84,Matt Dumba,82,Yegor Zamula,82,Ryan McDonagh,85,John Marino,84,Elias Petersson,79,Zach Whitecloud,82,Scott Mayfield,81,Ian Cole,82,Luke Schenn,82,Vladislav Gavrikov,83,Simon Benoit,79,Olli Maatta,81,Simon Edvinsson,83,Troy Stecher,79,Brandt Clarke,84,Erik Gudbranson,79,J.J. Moser,84,Zac Jones,80,Dmitry Kulikov,81,Erik Gustafsson,82,Erik Johnson,81,Jani Hakanpää,81,Colton Parayko,86,David Jiricek,82,Denton Mateychuk,78,Braden Schneider,85,Logan Mailloux,78,Pavel Mintyukov,82,Kevin Bahl,82,Nate Schmidt,82,Brett Kulak,82,Jamie Drysdale,82,Sam Malinski,79,Andrew Peeke,79
D5,Josh Mahura,78,Scott Perunovich,80,Trevor van Riemsdyk,82,Mikey Anderson,85,Henri Jokiharju,80,Mattias Samuelsson,82,Carson Soucy,81,Adam Boqvist,81,Matt Grzelyck,84,Nils Lundkvist,79,Dante Fabbro,82,Juuso Valimaki,81,Mark Giordano,80,Cody Ceci,81,Jon Merrill,80,Colin Miller,81,Ryan Graves,81,Robert Bortuzzo,81,Justin Barron,81,Philip Broberg,84,Tony DeAngelo,80,Emil Lilleberg,78,David Savard,82,Sebastan Aho,78,Logan Stanley,79,Jack Johnson,80,Arber Xhekaj,79,Gustav Lindström,78,Alexander Alexeyev,78,Timothy Liljegren,82,Victor Hedman,93,Brent Burns,85,Uvis Balinskis,79,Marc-Edouard Vlasic,80,Charlie McAvoy,90,Marcus Björk,79,Brayden Pachal,78,Conor Timmins,80,Sami Niku,78,Declan Chisholm,78
D6,Daniil Miromanov,80,Cam Fowler,84,Ryan Suter,80,Jake Christiansen,78,Josh Manson,84,Dylan Samberg,82,Zach Bogosian,81,Calvin de Haan,80,Jan Rutta,82,Axel Sandin-Pellikka,78,Lane Hutson,86,Will Borgen,81,Ben Chiarot,80,Oliver Kylington,80,Urho Vaakanainen,79,Jalen Chatfield,81,Henry Thrun,78,Travis Dermott,79,Kevin Korchinski,80,Jonathan Pudas,79,Jordan Harris,79,Artyom Levshunov,79,Erik Brännström,79,T.J. Brodie,82,Dylan Coghlan,78,Jackson LaCombe,83,Luke Hughes,85,Nick Seeler,80,Damon Severson,85,Nick Perbix,82,Haydn Fleury,79,Connor Clifton,82,Emil Andrae,79,Drew Doughty,88,Ethan Bear,83,Ryker Evans,84,Zeev Buium,80,Ty Emberson,78,Ivan Provorov,85,Kyle Burroughs,79
TOTAL,Heat D,492,Cobalts D,503,Oceanics D,506,Grinders D,481,Tsunami D,504,Rockets D,513,Thunderbolts D,499,Demons D,502,Pilots D,512,Mountain Lions D,499,Motors D,490,Sunshine D,499,Hawks D,492,Hammerheads D,501,Ghosts D,496,Rebels D,510,Blood Hounds D,492,Metrostars D,507,Vipers D,500,Lumberjacks D,501,Blizzards D,510,Supernovas D,482,Cannons D,504,Blue Jays D,476,Miners D,493,Steamrollers D,501,Bison D,491,Twisters D,498,Destroyers D,515,Sea Lions D,506,Toros D,487,Wildcats D,513,Gladiators D,479,Robbers D,513,Bandits D,511,Dragons D,504,Spartans D,490,Leopards D,498,Wolverines D,490,Admirals D,480
G1,Juuse Saros,90,Andrei Vasilevskiy,93,Jordan Binnington,84,Arvid Söderblom,82,Spencer Knight,82,Logan Thompson,87,Elvis Merzlikins,82,Connor Hellebuyck,94,Dustin Wolf,86,Anthony Stolarz,84,Casey DeSmith,83,Jacob Markstrom,89,Mackenzie Blackwood,86,Chris Driedger,82,Linus Ullmark,88,Jaroslav Halak,80,Semyon Varlamov,82,Darcy Kuemper,84,Igor Shesterkin,92,Jesper Wallstedt,82,Thatcher Demko,90,Eric Comrie,81,Sergei Bobrovsky,88,Carter Hart,85,Ukko-Pekka Luukkonen,85,Jonathan Quick,83,Pyotr Kochetkov,85,Marc-Andre Fleury,84,Ilya Sorokin,90,Charlie Lindgren,83,Alex Lyon,83,Stuart Skinner,84,Jake Oettinger,92,Akira Schmid,80,Jeremy Swayman,86,John Gibson,85,Filip Gustavsson,88,Joonas Korpisalo,82,Frederik Andersen,88,Joseph Woll,84
G2,Cam Talbot,86,Kevin Lankinen,84,Martin Jones,81,Jet Greaves,80,Ville Husso,81,Samuel Montembeault,84,Scott Wedgewood,81,Ilya Samsonov,82,Adin Hill,84,Arturs Silovs,80,Yaroslav Askarov,82,Dan Vladar,82,Lukas Dostal,85,David Rittich,80,Malcolm Subban,80,Jack Campbell,80,Jonas Johansson,80,Laurent Brossoit,82,Justus Annunen,80,Tristan Jarry,81,Joel Hofer,82,Matt Murray,80,Jake Allen,83,Leevi Meriläinen,80,Alex Nedeljkovic,81,Ivan Fedotov,80,James Reimer,81,Anton Forsberg,81,Joey Daccord,87,Vitek Vanecek,81,Joel Blomqvist,81,Kaapo Kahkonen,80,Philipp Grubauer,80,Antti Raanta,80,Karel Vejmelka,84,Samuel Ersson,83,Alexandar Georgiev,80,Connor Ingram,81,Petr Mrazek,84,Devon Levi,81
TOTAL,Heat G,176,Cobalts G,177,Oceanics G,165,Grinders G,162,Tsunami G,163,Rockets G,171,Thunderbolts G,163,Demons G,176,Pilots G,170,Mountain Lions G,164,Motors G,165,Sunshine G,171,Hawks G,171,Hammerheads G,162,Ghosts G,168,Rebels G,160,Blood Hounds G,162,Metrostars G,166,Vipers G,172,Lumberjacks G,163,Blizzards G,172,Supernovas G,161,Cannons G,171,Blue Jays G,165,Miners G,166,Steamrollers G,163,Bison G,166,Twisters G,165,Destroyers G,177,Sea Lions G,164,Toros G,164,Wildcats G,164,Gladiators G,172,Robbers G,160,Bandits G,170,Dragons G,168,Spartans G,168,Leopards G,163,Wolverines G,172,Admirals G,165
83.5,"$15,155,000 ",88,"$13,625,000 ",88,"$9,585,000 ",87,"$56,915,000 ",81,"$3,640,000 ",89,"$28,255,000 ",88,"$23,225,000 ",86,"$8,270,000 ",90,"$14,745,000 ",89,"$14,270,000 ",87,"$21,085,000 ",84,"$9,380,000 ",87,"$29,540,000 ",85,"$11,985,000 ",86,"$33,830,000 ",86,"$12,675,000 ",87,"$28,625,000 ",84,"$20,395,000 ",86,"$22,890,000 ",86,"$3,415,000 ",88,"$30,915,000 ",86,"$50,850,000 ",80,"$9,955,000 ",88,"$63,370,000 ",79,"$21,900,000 ",86,"$34,835,000 ",84,"$38,835,000 ",86,"$33,730,000 ",86,"($12,840,000)",92,"$13,975,000 ",88,,,,,,,,,,,,,,,,,,,,
Capt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ast.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ast.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


